name,value,year,lastValue,rank,dist,diff
jixie,1,54.0,1,48,0.96,0
joel,1,54.0,1,49,0.96,0
kaystar,1,54.0,1,50,0.96,0
kc,1,54.0,1,51,0.96,0
khitan,1,54.0,1,52,0.96,0
leo,1,54.0,1,53,0.96,0
liberspirita,1,54.0,1,54,0.96,0
lightcurve,1,54.0,1,55,0.96,0
liskgate,1,54.0,1,56,0.96,0
liskit,1,54.0,1,57,0.96,0
liskjp,1,54.0,1,58,0.96,0
liskpool.top,1,54.0,1,59,0.96,0
liskpool_com_01,1,54.0,1,60,0.96,0
liskroad,1,54.0,1,61,0.96,0
loveforever,1,54.0,1,62,0.96,0
luiz,1,54.0,1,63,0.96,0
luukas,1,54.0,1,64,0.96,0
luxiang7890,1,54.0,1,65,0.96,0
lwyrup,1,54.0,1,66,0.96,0
mac,1,54.0,1,67,0.96,0
menfei,1,54.0,1,68,0.96,0
mrgr,1,54.0,1,69,0.96,0
mrv,1,54.0,1,70,0.96,0
nerigal,1,54.0,1,71,0.96,0
ntelo,1,54.0,1,72,0.96,0
odsejen,1,54.0,1,73,0.96,0
ondin,1,54.0,1,74,0.96,0
panzer,1,54.0,1,75,0.96,0
phinx,1,54.0,1,76,0.96,0
phoenix1969,1,54.0,1,77,0.96,0
polycrypto,1,54.0,1,78,0.96,0
punkrock,1,54.0,1,79,0.96,0
redsn0w,1,54.0,1,80,0.96,0
robinhood,1,54.0,1,81,0.96,0
rooney,1,54.0,1,82,0.96,0
samuray,1,54.0,1,83,0.96,0
savetheworld,1,54.0,1,84,0.96,0
seven,1,54.0,1,85,0.96,0
sgdias,1,54.0,1,86,0.96,0
shinekami,1,54.0,1,87,0.96,0
someonesomeone,1,54.0,1,88,0.96,0
spacetrucker,1,54.0,1,89,0.96,0
stellardynamic,1,54.0,1,90,0.96,0
techbytes,1,54.0,1,91,0.96,0
tembo,1,54.0,1,92,0.96,0
threelittlepig,1,54.0,1,93,0.96,0
vega,1,54.0,1,94,0.96,0
veriform,1,54.0,1,95,0.96,0
vipertkd,1,54.0,1,96,0.96,0
vrlc92,1,54.0,1,97,0.96,0
will,1,54.0,1,98,0.96,0
xujian,1,54.0,1,99,0.96,0
yuandian,1,54.0,1,100,0.96,0
zy1349,1,54.0,1,101,0.96,0
4miners.net,1,55.0,1,1,0.94,0
acheng,1,55.0,1,2,0.94,0
adrianhunter,1,55.0,1,3,0.94,0
atreides,1,55.0,1,4,0.94,0
augurproject,1,55.0,1,5,0.94,0
badman0316,1,55.0,1,6,0.94,0
bigfisher,1,55.0,1,7,0.94,0
bigtom,1,55.0,1,8,0.94,0
bilibili,1,55.0,1,9,0.94,0
bioly,1,55.0,1,10,0.94,0
bitbanksy,1,55.0,1,11,0.94,0
blackswan,1,55.0,1,12,0.94,0
cai,1,55.0,1,13,0.94,0
carolina,1,55.0,1,14,0.94,0
catstar,1,55.0,1,15,0.94,0
cc001,1,55.0,1,16,0.94,0
chamberlain,1,55.0,1,17,0.94,0
china,1,55.0,1,18,0.94,0
communitypool,1,55.0,1,19,0.94,0
corsaro,1,55.0,1,20,0.94,0
crodam,1,55.0,1,21,0.94,0
crolisk,1,55.0,1,22,0.94,0
dakini,1,55.0,1,23,0.94,0
dakk,1,55.0,1,24,0.94,0
devasive,1,55.0,1,25,0.94,0
eastwind_ja,1,55.0,1,26,0.94,0
eclipsun,1,55.0,1,27,0.94,0
eely_delving,1,55.0,1,28,0.94,0
elonhan,1,55.0,1,29,0.94,0
forger_of_lisk,1,55.0,1,30,0.94,0
forrest,1,55.0,1,31,0.94,0
goldeneye,1,55.0,1,32,0.94,0
goodtimes,1,55.0,1,33,0.94,0
gr33ndrag0n,1,55.0,1,34,0.94,0
grajsondelegate,1,55.0,1,35,0.94,0
grumlin,1,55.0,1,36,0.94,0
hagie,1,55.0,1,37,0.94,0
hmachado,1,55.0,1,38,0.94,0
honeybee,1,55.0,1,39,0.94,0
hong,1,55.0,1,40,0.94,0
hoop,1,55.0,1,41,0.94,0
hua,1,55.0,1,42,0.94,0
iii.element.iii,1,55.0,1,43,0.94,0
index,1,55.0,1,44,0.94,0
isabella,1,55.0,1,45,0.94,0
jiandan,1,55.0,1,46,0.94,0
jixie,1,55.0,1,47,0.94,0
joel,1,55.0,1,48,0.94,0
kaystar,1,55.0,1,49,0.94,0
kc,1,55.0,1,50,0.94,0
khitan,1,55.0,1,51,0.94,0
leo,1,55.0,1,52,0.94,0
liberspirita,1,55.0,1,53,0.94,0
lightcurve,1,55.0,1,54,0.94,0
liskgate,1,55.0,1,55,0.94,0
liskit,1,55.0,1,56,0.94,0
liskjp,1,55.0,1,57,0.94,0
liskpool.top,1,55.0,1,58,0.94,0
liskpool_com_01,1,55.0,1,59,0.94,0
liskroad,1,55.0,1,60,0.94,0
loveforever,1,55.0,1,61,0.94,0
luiz,1,55.0,1,62,0.94,0
luukas,1,55.0,1,63,0.94,0
luxiang7890,1,55.0,1,64,0.94,0
lwyrup,1,55.0,1,65,0.94,0
mac,1,55.0,1,66,0.94,0
menfei,1,55.0,1,67,0.94,0
mrgr,1,55.0,1,68,0.94,0
mrv,1,55.0,1,69,0.94,0
nerigal,1,55.0,1,70,0.94,0
ntelo,1,55.0,1,71,0.94,0
ondin,1,55.0,1,72,0.94,0
panzer,1,55.0,1,73,0.94,0
phinx,1,55.0,1,74,0.94,0
phoenix1969,1,55.0,1,75,0.94,0
polycrypto,1,55.0,1,76,0.94,0
punkrock,1,55.0,1,77,0.94,0
redsn0w,1,55.0,1,78,0.94,0
robinhood,1,55.0,1,79,0.94,0
rooney,1,55.0,1,80,0.94,0
samuray,1,55.0,1,81,0.94,0
savetheworld,1,55.0,1,82,0.94,0
seven,1,55.0,1,83,0.94,0
sgdias,1,55.0,1,84,0.94,0
shinekami,1,55.0,1,85,0.94,0
someonesomeone,1,55.0,1,86,0.94,0
spacetrucker,1,55.0,1,87,0.94,0
splatters,1,55.0,1,88,0.94,0
stellardynamic,1,55.0,1,89,0.94,0
techbytes,1,55.0,1,90,0.94,0
tembo,1,55.0,1,91,0.94,0
thepool,1,55.0,1,92,0.94,0
threelittlepig,1,55.0,1,93,0.94,0
vega,1,55.0,1,94,0.94,0
veriform,1,55.0,1,95,0.94,0
vipertkd,1,55.0,1,96,0.94,0
vrlc92,1,55.0,1,97,0.94,0
will,1,55.0,1,98,0.94,0
xujian,1,55.0,1,99,0.94,0
yuandian,1,55.0,1,100,0.94,0
zy1349,1,55.0,1,101,0.94,0
4miners.net,1,56.0,1,1,0.98,0
acheng,1,56.0,1,2,0.98,0
adrianhunter,1,56.0,1,3,0.98,0
atreides,1,56.0,1,4,0.98,0
augurproject,1,56.0,1,5,0.98,0
badman0316,1,56.0,1,6,0.98,0
bigfisher,1,56.0,1,7,0.98,0
bigtom,1,56.0,1,8,0.98,0
bilibili,1,56.0,1,9,0.98,0
bioly,1,56.0,1,10,0.98,0
bitbanksy,1,56.0,1,11,0.98,0
blackswan,1,56.0,1,12,0.98,0
cai,1,56.0,1,13,0.98,0
carolina,1,56.0,1,14,0.98,0
catstar,1,56.0,1,15,0.98,0
cc001,1,56.0,1,16,0.98,0
chamberlain,1,56.0,1,17,0.98,0
china,1,56.0,1,18,0.98,0
communitypool,1,56.0,1,19,0.98,0
corsaro,1,56.0,1,20,0.98,0
crodam,1,56.0,1,21,0.98,0
crolisk,1,56.0,1,22,0.98,0
dakini,1,56.0,1,23,0.98,0
dakk,1,56.0,1,24,0.98,0
densmirnov,1,56.0,1,25,0.98,0
devasive,1,56.0,1,26,0.98,0
eastwind_ja,1,56.0,1,27,0.98,0
eclipsun,1,56.0,1,28,0.98,0
eely_delving,1,56.0,1,29,0.98,0
elonhan,1,56.0,1,30,0.98,0
forger_of_lisk,1,56.0,1,31,0.98,0
forrest,1,56.0,1,32,0.98,0
goldeneye,1,56.0,1,33,0.98,0
goodtimes,1,56.0,1,34,0.98,0
gr33ndrag0n,1,56.0,1,35,0.98,0
grajsondelegate,1,56.0,1,36,0.98,0
grumlin,1,56.0,1,37,0.98,0
hagie,1,56.0,1,38,0.98,0
hmachado,1,56.0,1,39,0.98,0
honeybee,1,56.0,1,40,0.98,0
hong,1,56.0,1,41,0.98,0
hoop,1,56.0,1,42,0.98,0
hua,1,56.0,1,43,0.98,0
iii.element.iii,1,56.0,1,44,0.98,0
index,1,56.0,1,45,0.98,0
jiandan,1,56.0,1,46,0.98,0
jixie,1,56.0,1,47,0.98,0
joel,1,56.0,1,48,0.98,0
kaystar,1,56.0,1,49,0.98,0
kc,1,56.0,1,50,0.98,0
khitan,1,56.0,1,51,0.98,0
leo,1,56.0,1,52,0.98,0
liberspirita,1,56.0,1,53,0.98,0
lightcurve,1,56.0,1,54,0.98,0
liskgate,1,56.0,1,55,0.98,0
liskit,1,56.0,1,56,0.98,0
liskjp,1,56.0,1,57,0.98,0
liskpool.top,1,56.0,1,58,0.98,0
liskpool_com_01,1,56.0,1,59,0.98,0
liskroad,1,56.0,1,60,0.98,0
loveforever,1,56.0,1,61,0.98,0
luiz,1,56.0,1,62,0.98,0
luukas,1,56.0,1,63,0.98,0
luxiang7890,1,56.0,1,64,0.98,0
lwyrup,1,56.0,1,65,0.98,0
mac,1,56.0,1,66,0.98,0
menfei,1,56.0,1,67,0.98,0
mrgr,1,56.0,1,68,0.98,0
mrv,1,56.0,1,69,0.98,0
nerigal,1,56.0,1,70,0.98,0
ntelo,1,56.0,1,71,0.98,0
ondin,1,56.0,1,72,0.98,0
panzer,1,56.0,1,73,0.98,0
phinx,1,56.0,1,74,0.98,0
phoenix1969,1,56.0,1,75,0.98,0
polycrypto,1,56.0,1,76,0.98,0
punkrock,1,56.0,1,77,0.98,0
redsn0w,1,56.0,1,78,0.98,0
robinhood,1,56.0,1,79,0.98,0
rooney,1,56.0,1,80,0.98,0
samuray,1,56.0,1,81,0.98,0
savetheworld,1,56.0,1,82,0.98,0
seven,1,56.0,1,83,0.98,0
sgdias,1,56.0,1,84,0.98,0
shinekami,1,56.0,1,85,0.98,0
someonesomeone,1,56.0,1,86,0.98,0
spacetrucker,1,56.0,1,87,0.98,0
splatters,1,56.0,1,88,0.98,0
stellardynamic,1,56.0,1,89,0.98,0
techbytes,1,56.0,1,90,0.98,0
tembo,1,56.0,1,91,0.98,0
thepool,1,56.0,1,92,0.98,0
threelittlepig,1,56.0,1,93,0.98,0
vega,1,56.0,1,94,0.98,0
veriform,1,56.0,1,95,0.98,0
vipertkd,1,56.0,1,96,0.98,0
vrlc92,1,56.0,1,97,0.98,0
will,1,56.0,1,98,0.98,0
xujian,1,56.0,1,99,0.98,0
yuandian,1,56.0,1,100,0.98,0
zy1349,1,56.0,1,101,0.98,0
4miners.net,1,57.0,1,1,0.96,0
acheng,1,57.0,1,2,0.96,0
adrianhunter,1,57.0,1,3,0.96,0
atreides,1,57.0,1,4,0.96,0
augurproject,1,57.0,1,5,0.96,0
badman0316,1,57.0,1,6,0.96,0
bigfisher,1,57.0,1,7,0.96,0
bigtom,1,57.0,1,8,0.96,0
bilibili,1,57.0,1,9,0.96,0
bioly,1,57.0,1,10,0.96,0
bitbanksy,1,57.0,1,11,0.96,0
blackswan,1,57.0,1,12,0.96,0
blackswan,1,57.0,1,13,0.96,0
cai,1,57.0,1,14,0.96,0
carolina,1,57.0,1,15,0.96,0
catstar,1,57.0,1,16,0.96,0
cc001,1,57.0,1,17,0.96,0
chamberlain,1,57.0,1,18,0.96,0
china,1,57.0,1,19,0.96,0
communitypool,1,57.0,1,20,0.96,0
corsaro,1,57.0,1,21,0.96,0
crodam,1,57.0,1,22,0.96,0
crolisk,1,57.0,1,23,0.96,0
dakini,1,57.0,1,24,0.96,0
dakk,1,57.0,1,25,0.96,0
devasive,1,57.0,1,26,0.96,0
eastwind_ja,1,57.0,1,27,0.96,0
eclipsun,1,57.0,1,28,0.96,0
eely_delving,1,57.0,1,29,0.96,0
elonhan,1,57.0,1,30,0.96,0
forger_of_lisk,1,57.0,1,31,0.96,0
forrest,1,57.0,1,32,0.96,0
goldeneye,1,57.0,1,33,0.96,0
goldeneye,1,57.0,1,34,0.96,0
goodtimes,1,57.0,1,35,0.96,0
gr33ndrag0n,1,57.0,1,36,0.96,0
grajsondelegate,1,57.0,1,37,0.96,0
grumlin,1,57.0,1,38,0.96,0
hagie,1,57.0,1,39,0.96,0
hmachado,1,57.0,1,40,0.96,0
honeybee,1,57.0,1,41,0.96,0
hong,1,57.0,1,42,0.96,0
hoop,1,57.0,1,43,0.96,0
hua,1,57.0,1,44,0.96,0
iii.element.iii,1,57.0,1,45,0.96,0
index,1,57.0,1,46,0.96,0
jiandan,1,57.0,1,47,0.96,0
jixie,1,57.0,1,48,0.96,0
joel,1,57.0,1,49,0.96,0
kaystar,1,57.0,1,50,0.96,0
kc,1,57.0,1,51,0.96,0
khitan,1,57.0,1,52,0.96,0
leo,1,57.0,1,53,0.96,0
liberspirita,1,57.0,1,54,0.96,0
lightcurve,1,57.0,1,55,0.96,0
liskgate,1,57.0,1,56,0.96,0
liskit,1,57.0,1,57,0.96,0
liskjp,1,57.0,1,58,0.96,0
liskpool.top,1,57.0,1,59,0.96,0
liskpool_com_01,1,57.0,1,60,0.96,0
liskroad,1,57.0,1,61,0.96,0
loveforever,1,57.0,1,62,0.96,0
luiz,1,57.0,1,63,0.96,0
luukas,1,57.0,1,64,0.96,0
luxiang7890,1,57.0,1,65,0.96,0
mac,1,57.0,1,66,0.96,0
menfei,1,57.0,1,67,0.96,0
mrgr,1,57.0,1,68,0.96,0
mrv,1,57.0,1,69,0.96,0
nerigal,1,57.0,1,70,0.96,0
ntelo,1,57.0,1,71,0.96,0
ondin,1,57.0,1,72,0.96,0
panzer,1,57.0,1,73,0.96,0
phinx,1,57.0,1,74,0.96,0
phoenix1969,1,57.0,1,75,0.96,0
polycrypto,1,57.0,1,76,0.96,0
punkrock,1,57.0,1,77,0.96,0
redsn0w,1,57.0,1,78,0.96,0
robinhood,1,57.0,1,79,0.96,0
rooney,1,57.0,1,80,0.96,0
samuray,1,57.0,1,81,0.96,0
savetheworld,1,57.0,1,82,0.96,0
seven,1,57.0,1,83,0.96,0
sgdias,1,57.0,1,84,0.96,0
shinekami,1,57.0,1,85,0.96,0
someonesomeone,1,57.0,1,86,0.96,0
spacetrucker,1,57.0,1,87,0.96,0
splatters,1,57.0,1,88,0.96,0
stellardynamic,1,57.0,1,89,0.96,0
techbytes,1,57.0,1,90,0.96,0
tembo,1,57.0,1,91,0.96,0
thepool,1,57.0,1,92,0.96,0
threelittlepig,1,57.0,1,93,0.96,0
vega,1,57.0,1,94,0.96,0
veriform,1,57.0,1,95,0.96,0
vipertkd,1,57.0,1,96,0.96,0
vrlc92,1,57.0,1,97,0.96,0
will,1,57.0,1,98,0.96,0
xujian,1,57.0,1,99,0.96,0
yuandian,1,57.0,1,100,0.96,0
zy1349,1,57.0,1,101,0.96,0
4miners.net,1,58.0,1,1,0.91,0
acheng,1,58.0,1,2,0.91,0
adrianhunter,1,58.0,1,3,0.91,0
augurproject,1,58.0,1,4,0.91,0
badman0316,1,58.0,1,5,0.91,0
bigfisher,1,58.0,1,6,0.91,0
bigtom,1,58.0,1,7,0.91,0
bilibili,1,58.0,1,8,0.91,0
bitbanksy,1,58.0,1,9,0.91,0
blackswan,1,58.0,1,10,0.91,0
cai,1,58.0,1,11,0.91,0
carolina,1,58.0,1,12,0.91,0
catstar,1,58.0,1,13,0.91,0
cc001,1,58.0,1,14,0.91,0
chamberlain,1,58.0,1,15,0.91,0
china,1,58.0,1,16,0.91,0
communitypool,1,58.0,1,17,0.91,0
corsaro,1,58.0,1,18,0.91,0
crodam,1,58.0,1,19,0.91,0
crolisk,1,58.0,1,20,0.91,0
dakini,1,58.0,1,21,0.91,0
dakk,1,58.0,1,22,0.91,0
densmirnov,1,58.0,1,23,0.91,0
devasive,1,58.0,1,24,0.91,0
eastwind_ja,1,58.0,1,25,0.91,0
eclipsun,1,58.0,1,26,0.91,0
eely_delving,1,58.0,1,27,0.91,0
elonhan,1,58.0,1,28,0.91,0
forger_of_lisk,1,58.0,1,29,0.91,0
forger_of_lisk,1,58.0,1,30,0.91,0
forrest,1,58.0,1,31,0.91,0
goldeneye,1,58.0,1,32,0.91,0
goldeneye,1,58.0,1,33,0.91,0
goodtimes,1,58.0,1,34,0.91,0
gr33ndrag0n,1,58.0,1,35,0.91,0
grajsondelegate,1,58.0,1,36,0.91,0
grumlin,1,58.0,1,37,0.91,0
hagie,1,58.0,1,38,0.91,0
hmachado,1,58.0,1,39,0.91,0
honeybee,1,58.0,1,40,0.91,0
hong,1,58.0,1,41,0.91,0
hoop,1,58.0,1,42,0.91,0
hua,1,58.0,1,43,0.91,0
iii.element.iii,1,58.0,1,44,0.91,0
jiandan,1,58.0,1,45,0.91,0
jixie,1,58.0,1,46,0.91,0
joel,1,58.0,1,47,0.91,0
kaystar,1,58.0,1,48,0.91,0
kc,1,58.0,1,49,0.91,0
khitan,1,58.0,1,50,0.91,0
kushed.delegate,1,58.0,1,51,0.91,0
leo,1,58.0,1,52,0.91,0
liberspirita,1,58.0,1,53,0.91,0
lightcurve,1,58.0,1,54,0.91,0
liskgate,1,58.0,1,55,0.91,0
liskit,1,58.0,1,56,0.91,0
liskjp,1,58.0,1,57,0.91,0
liskpool.top,1,58.0,1,58,0.91,0
liskpool_com_01,1,58.0,1,59,0.91,0
liskroad,1,58.0,1,60,0.91,0
loveforever,1,58.0,1,61,0.91,0
luiz,1,58.0,1,62,0.91,0
luukas,1,58.0,1,63,0.91,0
luxiang7890,1,58.0,1,64,0.91,0
lwyrup,1,58.0,1,65,0.91,0
mac,1,58.0,1,66,0.91,0
menfei,1,58.0,1,67,0.91,0
mrgr,1,58.0,1,68,0.91,0
mrv,1,58.0,1,69,0.91,0
nerigal,1,58.0,1,70,0.91,0
ntelo,1,58.0,1,71,0.91,0
ondin,1,58.0,1,72,0.91,0
panzer,1,58.0,1,73,0.91,0
phinx,1,58.0,1,74,0.91,0
phoenix1969,1,58.0,1,75,0.91,0
polycrypto,1,58.0,1,76,0.91,0
punkrock,1,58.0,1,77,0.91,0
redsn0w,1,58.0,1,78,0.91,0
robinhood,1,58.0,1,79,0.91,0
rooney,1,58.0,1,80,0.91,0
samuray,1,58.0,1,81,0.91,0
savetheworld,1,58.0,1,82,0.91,0
seven,1,58.0,1,83,0.91,0
sgdias,1,58.0,1,84,0.91,0
shinekami,1,58.0,1,85,0.91,0
someonesomeone,1,58.0,1,86,0.91,0
spacetrucker,1,58.0,1,87,0.91,0
splatters,1,58.0,1,88,0.91,0
stellardynamic,1,58.0,1,89,0.91,0
techbytes,1,58.0,1,90,0.91,0
tembo,1,58.0,1,91,0.91,0
thepool,1,58.0,1,92,0.91,0
threelittlepig,1,58.0,1,93,0.91,0
vega,1,58.0,1,94,0.91,0
veriform,1,58.0,1,95,0.91,0
vipertkd,1,58.0,1,96,0.91,0
vrlc92,1,58.0,1,97,0.91,0
will,1,58.0,1,98,0.91,0
xujian,1,58.0,1,99,0.91,0
yuandian,1,58.0,1,100,0.91,0
zy1349,1,58.0,1,101,0.91,0
4miners.net,1,59.0,1,1,0.94,0
acheng,1,59.0,1,2,0.94,0
adrianhunter,1,59.0,1,3,0.94,0
atreides,1,59.0,1,4,0.94,0
augurproject,1,59.0,1,5,0.94,0
badman0316,1,59.0,1,6,0.94,0
bigfisher,1,59.0,1,7,0.94,0
bigtom,1,59.0,1,8,0.94,0
bilibili,1,59.0,1,9,0.94,0
bioly,1,59.0,1,10,0.94,0
bitbanksy,1,59.0,1,11,0.94,0
blackswan,1,59.0,1,12,0.94,0
cai,1,59.0,1,13,0.94,0
carolina,1,59.0,1,14,0.94,0
catstar,1,59.0,1,15,0.94,0
cc001,1,59.0,1,16,0.94,0
chamberlain,1,59.0,1,17,0.94,0
china,1,59.0,1,18,0.94,0
communitypool,1,59.0,1,19,0.94,0
corsaro,1,59.0,1,20,0.94,0
crodam,1,59.0,1,21,0.94,0
crolisk,1,59.0,1,22,0.94,0
dakini,1,59.0,1,23,0.94,0
dakk,1,59.0,1,24,0.94,0
devasive,1,59.0,1,25,0.94,0
eastwind_ja,1,59.0,1,26,0.94,0
eclipsun,1,59.0,1,27,0.94,0
eely_delving,1,59.0,1,28,0.94,0
elonhan,1,59.0,1,29,0.94,0
forger_of_lisk,1,59.0,1,30,0.94,0
forrest,1,59.0,1,31,0.94,0
goldeneye,1,59.0,1,32,0.94,0
goodtimes,1,59.0,1,33,0.94,0
gr33ndrag0n,1,59.0,1,34,0.94,0
grajsondelegate,1,59.0,1,35,0.94,0
grumlin,1,59.0,1,36,0.94,0
hagie,1,59.0,1,37,0.94,0
hmachado,1,59.0,1,38,0.94,0
honeybee,1,59.0,1,39,0.94,0
hong,1,59.0,1,40,0.94,0
hoop,1,59.0,1,41,0.94,0
hua,1,59.0,1,42,0.94,0
iii.element.iii,1,59.0,1,43,0.94,0
index,1,59.0,1,44,0.94,0
jiandan,1,59.0,1,45,0.94,0
jixie,1,59.0,1,46,0.94,0
joel,1,59.0,1,47,0.94,0
kaystar,1,59.0,1,48,0.94,0
kc,1,59.0,1,49,0.94,0
khitan,1,59.0,1,50,0.94,0
kushed.delegate,1,59.0,1,51,0.94,0
leo,1,59.0,1,52,0.94,0
liberspirita,1,59.0,1,53,0.94,0
lightcurve,1,59.0,1,54,0.94,0
liskgate,1,59.0,1,55,0.94,0
liskit,1,59.0,1,56,0.94,0
liskjp,1,59.0,1,57,0.94,0
liskpool.top,1,59.0,1,58,0.94,0
liskpool_com_01,1,59.0,1,59,0.94,0
liskroad,1,59.0,1,60,0.94,0
loveforever,1,59.0,1,61,0.94,0
luiz,1,59.0,1,62,0.94,0
luukas,1,59.0,1,63,0.94,0
luxiang7890,1,59.0,1,64,0.94,0
lwyrup,1,59.0,1,65,0.94,0
mac,1,59.0,1,66,0.94,0
menfei,1,59.0,1,67,0.94,0
mrgr,1,59.0,1,68,0.94,0
mrv,1,59.0,1,69,0.94,0
nerigal,1,59.0,1,70,0.94,0
ntelo,1,59.0,1,71,0.94,0
ondin,1,59.0,1,72,0.94,0
panzer,1,59.0,1,73,0.94,0
phinx,1,59.0,1,74,0.94,0
phoenix1969,1,59.0,1,75,0.94,0
polycrypto,1,59.0,1,76,0.94,0
punkrock,1,59.0,1,77,0.94,0
redsn0w,1,59.0,1,78,0.94,0
robinhood,1,59.0,1,79,0.94,0
rooney,1,59.0,1,80,0.94,0
samuray,1,59.0,1,81,0.94,0
savetheworld,1,59.0,1,82,0.94,0
seven,1,59.0,1,83,0.94,0
sgdias,1,59.0,1,84,0.94,0
shinekami,1,59.0,1,85,0.94,0
someonesomeone,1,59.0,1,86,0.94,0
spacetrucker,1,59.0,1,87,0.94,0
splatters,1,59.0,1,88,0.94,0
stellardynamic,1,59.0,1,89,0.94,0
techbytes,1,59.0,1,90,0.94,0
tembo,1,59.0,1,91,0.94,0
thepool,1,59.0,1,92,0.94,0
threelittlepig,1,59.0,1,93,0.94,0
vega,1,59.0,1,94,0.94,0
veriform,1,59.0,1,95,0.94,0
vipertkd,1,59.0,1,96,0.94,0
vrlc92,1,59.0,1,97,0.94,0
will,1,59.0,1,98,0.94,0
xujian,1,59.0,1,99,0.94,0
yuandian,1,59.0,1,100,0.94,0
zy1349,1,59.0,1,101,0.94,0
4miners.net,1,60.0,1,1,1.0,0
acheng,1,60.0,1,2,1.0,0
adrianhunter,1,60.0,1,3,1.0,0
atreides,1,60.0,1,4,1.0,0
augurproject,1,60.0,1,5,1.0,0
badman0316,1,60.0,1,6,1.0,0
bigfisher,1,60.0,1,7,1.0,0
bigtom,1,60.0,1,8,1.0,0
bilibili,1,60.0,1,9,1.0,0
bioly,1,60.0,1,10,1.0,0
bitbanksy,1,60.0,1,11,1.0,0
blackswan,1,60.0,1,12,1.0,0
cai,1,60.0,1,13,1.0,0
carolina,1,60.0,1,14,1.0,0
catstar,1,60.0,1,15,1.0,0
cc001,1,60.0,1,16,1.0,0
chamberlain,1,60.0,1,17,1.0,0
china,1,60.0,1,18,1.0,0
communitypool,1,60.0,1,19,1.0,0
corsaro,1,60.0,1,20,1.0,0
crodam,1,60.0,1,21,1.0,0
crolisk,1,60.0,1,22,1.0,0
dakini,1,60.0,1,23,1.0,0
dakk,1,60.0,1,24,1.0,0
devasive,1,60.0,1,25,1.0,0
eastwind_ja,1,60.0,1,26,1.0,0
eclipsun,1,60.0,1,27,1.0,0
eely_delving,1,60.0,1,28,1.0,0
elonhan,1,60.0,1,29,1.0,0
forger_of_lisk,1,60.0,1,30,1.0,0
forrest,1,60.0,1,31,1.0,0
goldeneye,1,60.0,1,32,1.0,0
goodtimes,1,60.0,1,33,1.0,0
gr33ndrag0n,1,60.0,1,34,1.0,0
grajsondelegate,1,60.0,1,35,1.0,0
grumlin,1,60.0,1,36,1.0,0
hagie,1,60.0,1,37,1.0,0
hmachado,1,60.0,1,38,1.0,0
honeybee,1,60.0,1,39,1.0,0
hong,1,60.0,1,40,1.0,0
hoop,1,60.0,1,41,1.0,0
hua,1,60.0,1,42,1.0,0
iii.element.iii,1,60.0,1,43,1.0,0
index,1,60.0,1,44,1.0,0
jiandan,1,60.0,1,45,1.0,0
jixie,1,60.0,1,46,1.0,0
joel,1,60.0,1,47,1.0,0
kaystar,1,60.0,1,48,1.0,0
kc,1,60.0,1,49,1.0,0
khitan,1,60.0,1,50,1.0,0
kushed.delegate,1,60.0,1,51,1.0,0
leo,1,60.0,1,52,1.0,0
liberspirita,1,60.0,1,53,1.0,0
lightcurve,1,60.0,1,54,1.0,0
liskgate,1,60.0,1,55,1.0,0
liskit,1,60.0,1,56,1.0,0
liskjp,1,60.0,1,57,1.0,0
liskpool.top,1,60.0,1,58,1.0,0
liskpool_com_01,1,60.0,1,59,1.0,0
liskroad,1,60.0,1,60,1.0,0
loveforever,1,60.0,1,61,1.0,0
luiz,1,60.0,1,62,1.0,0
luukas,1,60.0,1,63,1.0,0
luxiang7890,1,60.0,1,64,1.0,0
lwyrup,1,60.0,1,65,1.0,0
mac,1,60.0,1,66,1.0,0
menfei,1,60.0,1,67,1.0,0
mrgr,1,60.0,1,68,1.0,0
mrv,1,60.0,1,69,1.0,0
nerigal,1,60.0,1,70,1.0,0
ntelo,1,60.0,1,71,1.0,0
ondin,1,60.0,1,72,1.0,0
panzer,1,60.0,1,73,1.0,0
phinx,1,60.0,1,74,1.0,0
phoenix1969,1,60.0,1,75,1.0,0
polycrypto,1,60.0,1,76,1.0,0
punkrock,1,60.0,1,77,1.0,0
redsn0w,1,60.0,1,78,1.0,0
robinhood,1,60.0,1,79,1.0,0
rooney,1,60.0,1,80,1.0,0
samuray,1,60.0,1,81,1.0,0
savetheworld,1,60.0,1,82,1.0,0
seven,1,60.0,1,83,1.0,0
sgdias,1,60.0,1,84,1.0,0
shinekami,1,60.0,1,85,1.0,0
someonesomeone,1,60.0,1,86,1.0,0
spacetrucker,1,60.0,1,87,1.0,0
splatters,1,60.0,1,88,1.0,0
stellardynamic,1,60.0,1,89,1.0,0
techbytes,1,60.0,1,90,1.0,0
tembo,1,60.0,1,91,1.0,0
thepool,1,60.0,1,92,1.0,0
threelittlepig,1,60.0,1,93,1.0,0
vega,1,60.0,1,94,1.0,0
veriform,1,60.0,1,95,1.0,0
vipertkd,1,60.0,1,96,1.0,0
vrlc92,1,60.0,1,97,1.0,0
will,1,60.0,1,98,1.0,0
xujian,1,60.0,1,99,1.0,0
yuandian,1,60.0,1,100,1.0,0
zy1349,1,60.0,1,101,1.0,0
4miners.net,1,61.0,1,1,0.96,0
acheng,1,61.0,1,2,0.96,0
adrianhunter,1,61.0,1,3,0.96,0
atreides,1,61.0,1,4,0.96,0
augurproject,1,61.0,1,5,0.96,0
