name,value,timeunit,lastValue,rank,dist,diff
arkgallery,1,27.0,1,4,0.82,5
arkpool,1,27.0,1,5,0.82,5
arkship,1,27.0,0,6,0.82,5
arkx,1,27.0,1,7,0.82,5
arky,1,27.0,1,8,0.82,5
atreides_wannabe,1,27.0,1,9,0.82,5
axi,1,27.0,1,10,0.82,5
bangomatic,1,27.0,1,11,0.82,5
bbclubark,1,27.0,1,12,0.82,5
bioly,1,27.0,1,13,0.82,5
biz_classic,1,27.0,1,14,0.82,5
boxpool,1,27.0,1,15,0.82,5
calidelegate,1,27.0,0,16,0.82,5
chris,1,27.0,1,17,0.82,5
corsaro,1,27.0,1,18,0.82,5
criptodogg,1,27.0,1,19,0.82,5
dafty,1,27.0,1,20,0.82,5
del,1,27.0,0,21,0.82,5
digitron,1,27.0,1,22,0.82,5
doc,1,27.0,1,23,0.82,5
doom,1,27.0,1,24,0.82,5
dr10,1,27.0,1,25,0.82,5
dutchdelegate,1,27.0,1,26,0.82,5
emotive_ark,1,27.0,1,27,0.82,5
forginator,1,27.0,1,28,0.82,5
ghostfaceuk,1,27.0,1,29,0.82,5
goose,1,27.0,0,30,0.82,5
jamiec79,1,27.0,1,31,0.82,5
jarunik,1,27.0,1,32,0.82,5
jiraffes,1,27.0,1,33,0.82,5
kolap,1,27.0,1,34,0.82,5
pieface,1,27.0,1,35,0.82,5
pitbull,1,27.0,1,36,0.82,5
quarkpool,1,27.0,1,37,0.82,5
rasputin,1,27.0,1,38,0.82,5
ravelou,1,27.0,1,39,0.82,5
reconnico,1,27.0,1,40,0.82,5
rob,1,27.0,1,41,0.82,5
ryano,1,27.0,1,42,0.82,5
samuray,1,27.0,1,43,0.82,5
sharkark,1,27.0,0,44,0.82,5
sharkpool,1,27.0,1,45,0.82,5
smartthings,1,27.0,1,46,0.82,5
superstar,1,27.0,1,47,0.82,5
therock,1,27.0,1,48,0.82,5
tibonos,1,27.0,1,49,0.82,5
wes,1,27.0,1,50,0.82,5
yin,1,27.0,1,51,0.82,5
acf,1,28.0,1,1,1.0,0
anamix,1,28.0,1,2,1.0,0
ares,1,28.0,1,3,1.0,0
arkgallery,1,28.0,1,4,1.0,0
arkpool,1,28.0,1,5,1.0,0
arkship,1,28.0,1,6,1.0,0
arkx,1,28.0,1,7,1.0,0
arky,1,28.0,1,8,1.0,0
atreides_wannabe,1,28.0,1,9,1.0,0
axi,1,28.0,1,10,1.0,0
bangomatic,1,28.0,1,11,1.0,0
bbclubark,1,28.0,1,12,1.0,0
bioly,1,28.0,1,13,1.0,0
biz_classic,1,28.0,1,14,1.0,0
boxpool,1,28.0,1,15,1.0,0
calidelegate,1,28.0,1,16,1.0,0
chris,1,28.0,1,17,1.0,0
corsaro,1,28.0,1,18,1.0,0
criptodogg,1,28.0,1,19,1.0,0
dafty,1,28.0,1,20,1.0,0
del,1,28.0,1,21,1.0,0
digitron,1,28.0,1,22,1.0,0
doc,1,28.0,1,23,1.0,0
doom,1,28.0,1,24,1.0,0
dr10,1,28.0,1,25,1.0,0
dutchdelegate,1,28.0,1,26,1.0,0
emotive_ark,1,28.0,1,27,1.0,0
forginator,1,28.0,1,28,1.0,0
ghostfaceuk,1,28.0,1,29,1.0,0
goose,1,28.0,1,30,1.0,0
jamiec79,1,28.0,1,31,1.0,0
jarunik,1,28.0,1,32,1.0,0
jiraffes,1,28.0,1,33,1.0,0
kolap,1,28.0,1,34,1.0,0
pieface,1,28.0,1,35,1.0,0
pitbull,1,28.0,1,36,1.0,0
quarkpool,1,28.0,1,37,1.0,0
rasputin,1,28.0,1,38,1.0,0
ravelou,1,28.0,1,39,1.0,0
reconnico,1,28.0,1,40,1.0,0
rob,1,28.0,1,41,1.0,0
ryano,1,28.0,1,42,1.0,0
samuray,1,28.0,1,43,1.0,0
sharkark,1,28.0,1,44,1.0,0
sharkpool,1,28.0,1,45,1.0,0
smartthings,1,28.0,1,46,1.0,0
superstar,1,28.0,1,47,1.0,0
therock,1,28.0,1,48,1.0,0
tibonos,1,28.0,1,49,1.0,0
wes,1,28.0,1,50,1.0,0
yin,1,28.0,1,51,1.0,0
acf,1,29.0,1,1,0.89,1
anamix,1,29.0,1,2,0.89,1
ares,1,29.0,1,3,0.89,1
arkgallery,1,29.0,1,4,0.89,1
arkpool,1,29.0,1,5,0.89,1
arkship,1,29.0,1,6,0.89,1
arkx,1,29.0,1,7,0.89,1
arky,1,29.0,1,8,0.89,1
atreides_wannabe,1,29.0,1,9,0.89,1
axi,1,29.0,1,10,0.89,1
bangomatic,1,29.0,1,11,0.89,1
bioly,1,29.0,1,12,0.89,1
biz_classic,1,29.0,1,13,0.89,1
boxpool,1,29.0,1,14,0.89,1
calidelegate,1,29.0,1,15,0.89,1
chris,1,29.0,1,16,0.89,1
corsaro,1,29.0,1,17,0.89,1
criptodogg,1,29.0,1,18,0.89,1
dafty,1,29.0,1,19,0.89,1
del,1,29.0,1,20,0.89,1
digitron,1,29.0,1,21,0.89,1
doc,1,29.0,1,22,0.89,1
dr10,1,29.0,1,23,0.89,1
dutchdelegate,1,29.0,1,24,0.89,1
emotive_ark,1,29.0,1,25,0.89,1
forginator,1,29.0,1,26,0.89,1
ghostfaceuk,1,29.0,1,27,0.89,1
goose,1,29.0,1,28,0.89,1
jamiec79,1,29.0,1,29,0.89,1
jarunik,1,29.0,1,30,0.89,1
jiraffes,1,29.0,1,31,0.89,1
kiashaan,1,29.0,1,32,0.89,1
kolap,1,29.0,1,33,0.89,1
pieface,1,29.0,1,34,0.89,1
pitbull,1,29.0,1,35,0.89,1
quarkpool,1,29.0,1,36,0.89,1
rasputin,1,29.0,1,37,0.89,1
ravelou,1,29.0,1,38,0.89,1
reconnico,1,29.0,1,39,0.89,1
ryano,1,29.0,1,40,0.89,1
samuray,1,29.0,1,41,0.89,1
shaman,1,29.0,0,42,0.89,1
sharkark,1,29.0,1,43,0.89,1
sharkpool,1,29.0,1,44,0.89,1
smartthings,1,29.0,1,45,0.89,1
superstar,1,29.0,1,46,0.89,1
therock,1,29.0,1,47,0.89,1
tibonos,1,29.0,1,48,0.89,1
toad,1,29.0,1,49,0.89,1
wes,1,29.0,1,50,0.89,1
yin,1,29.0,1,51,0.89,1
acf,1,30.0,1,1,0.96,0
anamix,1,30.0,1,2,0.96,0
ares,1,30.0,1,3,0.96,0
arkgallery,1,30.0,1,4,0.96,0
arkpool,1,30.0,1,5,0.96,0
arkship,1,30.0,1,6,0.96,0
arkx,1,30.0,1,7,0.96,0
arky,1,30.0,1,8,0.96,0
atreides_wannabe,1,30.0,1,9,0.96,0
bangomatic,1,30.0,1,10,0.96,0
bbclubark,1,30.0,1,11,0.96,0
bioly,1,30.0,1,12,0.96,0
biz_classic,1,30.0,1,13,0.96,0
boxpool,1,30.0,1,14,0.96,0
calidelegate,1,30.0,1,15,0.96,0
chris,1,30.0,1,16,0.96,0
corsaro,1,30.0,1,17,0.96,0
criptodogg,1,30.0,1,18,0.96,0
dafty,1,30.0,1,19,0.96,0
del,1,30.0,1,20,0.96,0
digitron,1,30.0,1,21,0.96,0
doc,1,30.0,1,22,0.96,0
dr10,1,30.0,1,23,0.96,0
dutchdelegate,1,30.0,1,24,0.96,0
emotive_ark,1,30.0,1,25,0.96,0
forginator,1,30.0,1,26,0.96,0
ghostfaceuk,1,30.0,1,27,0.96,0
goose,1,30.0,1,28,0.96,0
jamiec79,1,30.0,1,29,0.96,0
jarunik,1,30.0,1,30,0.96,0
jiraffes,1,30.0,1,31,0.96,0
kiashaan,1,30.0,1,32,0.96,0
kolap,1,30.0,1,33,0.96,0
pieface,1,30.0,1,34,0.96,0
pitbull,1,30.0,1,35,0.96,0
quarkpool,1,30.0,1,36,0.96,0
rasputin,1,30.0,1,37,0.96,0
ravelou,1,30.0,1,38,0.96,0
reconnico,1,30.0,1,39,0.96,0
ryano,1,30.0,1,40,0.96,0
samuray,1,30.0,1,41,0.96,0
shaman,1,30.0,1,42,0.96,0
sharkark,1,30.0,1,43,0.96,0
sharkpool,1,30.0,1,44,0.96,0
smartthings,1,30.0,1,45,0.96,0
superstar,1,30.0,1,46,0.96,0
therock,1,30.0,1,47,0.96,0
tibonos,1,30.0,1,48,0.96,0
toad,1,30.0,1,49,0.96,0
wes,1,30.0,1,50,0.96,0
yin,1,30.0,1,51,0.96,0
acf,1,31.0,1,1,0.92,0
anamix,1,31.0,1,2,0.92,0
ares,1,31.0,1,3,0.92,0
arkgallery,1,31.0,1,4,0.92,0
arkpool,1,31.0,1,5,0.92,0
arkship,1,31.0,1,6,0.92,0
arkx,1,31.0,1,7,0.92,0
arky,1,31.0,1,8,0.92,0
atreides_wannabe,1,31.0,1,9,0.92,0
axi,1,31.0,1,10,0.92,0
bangomatic,1,31.0,1,11,0.92,0
bbclubark,1,31.0,1,12,0.92,0
bioly,1,31.0,1,13,0.92,0
biz_classic,1,31.0,1,14,0.92,0
boxpool,1,31.0,1,15,0.92,0
calidelegate,1,31.0,1,16,0.92,0
chris,1,31.0,1,17,0.92,0
corsaro,1,31.0,1,18,0.92,0
criptodogg,1,31.0,1,19,0.92,0
dafty,1,31.0,1,20,0.92,0
del,1,31.0,1,21,0.92,0
digitron,1,31.0,1,22,0.92,0
doc,1,31.0,1,23,0.92,0
doom,1,31.0,1,24,0.92,0
dr10,1,31.0,1,25,0.92,0
dutchdelegate,1,31.0,1,26,0.92,0
emotive_ark,1,31.0,1,27,0.92,0
ghostfaceuk,1,31.0,1,28,0.92,0
goose,1,31.0,1,29,0.92,0
jamiec79,1,31.0,1,30,0.92,0
jarunik,1,31.0,1,31,0.92,0
jiraffes,1,31.0,1,32,0.92,0
kolap,1,31.0,1,33,0.92,0
pieface,1,31.0,1,34,0.92,0
pitbull,1,31.0,1,35,0.92,0
quarkpool,1,31.0,1,36,0.92,0
rasputin,1,31.0,1,37,0.92,0
ravelou,1,31.0,1,38,0.92,0
reconnico,1,31.0,1,39,0.92,0
ryano,1,31.0,1,40,0.92,0
samuray,1,31.0,1,41,0.92,0
shaman,1,31.0,1,42,0.92,0
sharkark,1,31.0,1,43,0.92,0
sharkpool,1,31.0,1,44,0.92,0
smartthings,1,31.0,1,45,0.92,0
superstar,1,31.0,1,46,0.92,0
therock,1,31.0,1,47,0.92,0
tibonos,1,31.0,1,48,0.92,0
toad,1,31.0,1,49,0.92,0
wes,1,31.0,1,50,0.92,0
yin,1,31.0,1,51,0.92,0
acf,1,32.0,1,1,0.89,2
anamix,1,32.0,1,2,0.89,2
ares,1,32.0,1,3,0.89,2
arkgallery,1,32.0,1,4,0.89,2
arkmoon,1,32.0,0,5,0.89,2
arkpool,1,32.0,1,6,0.89,2
arkship,1,32.0,1,7,0.89,2
arkx,1,32.0,1,8,0.89,2
arky,1,32.0,1,9,0.89,2
atreides_wannabe,1,32.0,1,10,0.89,2
axi,1,32.0,1,11,0.89,2
bangomatic,1,32.0,1,12,0.89,2
bbclubark,1,32.0,1,13,0.89,2
bioly,1,32.0,1,14,0.89,2
biz_classic,1,32.0,1,15,0.89,2
biz_private,1,32.0,0,16,0.89,2
boxpool,1,32.0,1,17,0.89,2
calidelegate,1,32.0,1,18,0.89,2
chris,1,32.0,1,19,0.89,2
corsaro,1,32.0,1,20,0.89,2
criptodogg,1,32.0,1,21,0.89,2
dafty,1,32.0,1,22,0.89,2
del,1,32.0,1,23,0.89,2
digitron,1,32.0,1,24,0.89,2
doc,1,32.0,1,25,0.89,2
doom,1,32.0,1,26,0.89,2
dr10,1,32.0,1,27,0.89,2
dutchdelegate,1,32.0,1,28,0.89,2
emotive_ark,1,32.0,1,29,0.89,2
forginator,1,32.0,1,30,0.89,2
ghostfaceuk,1,32.0,1,31,0.89,2
goose,1,32.0,1,32,0.89,2
jamiec79,1,32.0,1,33,0.89,2
jarunik,1,32.0,1,34,0.89,2
kolap,1,32.0,1,35,0.89,2
pieface,1,32.0,1,36,0.89,2
pitbull,1,32.0,1,37,0.89,2
quarkpool,1,32.0,1,38,0.89,2
rasputin,1,32.0,1,39,0.89,2
ravelou,1,32.0,1,40,0.89,2
reconnico,1,32.0,1,41,0.89,2
ryano,1,32.0,1,42,0.89,2
samuray,1,32.0,1,43,0.89,2
sharkark,1,32.0,1,44,0.89,2
sharkpool,1,32.0,1,45,0.89,2
superstar,1,32.0,1,46,0.89,2
therock,1,32.0,1,47,0.89,2
tibonos,1,32.0,1,48,0.89,2
toad,1,32.0,1,49,0.89,2
wes,1,32.0,1,50,0.89,2
yin,1,32.0,1,51,0.89,2
acf,1,33.0,1,1,0.96,0
anamix,1,33.0,1,2,0.96,0
ares,1,33.0,1,3,0.96,0
arkgallery,1,33.0,1,4,0.96,0
arkmoon,1,33.0,1,5,0.96,0
arkpool,1,33.0,1,6,0.96,0
arkship,1,33.0,1,7,0.96,0
arkx,1,33.0,1,8,0.96,0
arky,1,33.0,1,9,0.96,0
atreides_wannabe,1,33.0,1,10,0.96,0
axi,1,33.0,1,11,0.96,0
bangomatic,1,33.0,1,12,0.96,0
bbclubark,1,33.0,1,13,0.96,0
bioly,1,33.0,1,14,0.96,0
biz_classic,1,33.0,1,15,0.96,0
biz_private,1,33.0,1,16,0.96,0
boxpool,1,33.0,1,17,0.96,0
calidelegate,1,33.0,1,18,0.96,0
chris,1,33.0,1,19,0.96,0
corsaro,1,33.0,1,20,0.96,0
criptodogg,1,33.0,1,21,0.96,0
dafty,1,33.0,1,22,0.96,0
del,1,33.0,1,23,0.96,0
digitron,1,33.0,1,24,0.96,0
doc,1,33.0,1,25,0.96,0
doom,1,33.0,1,26,0.96,0
dr10,1,33.0,1,27,0.96,0
dutchdelegate,1,33.0,1,28,0.96,0
emotive_ark,1,33.0,1,29,0.96,0
forginator,1,33.0,1,30,0.96,0
ghostfaceuk,1,33.0,1,31,0.96,0
goose,1,33.0,1,32,0.96,0
jamiec79,1,33.0,1,33,0.96,0
jarunik,1,33.0,1,34,0.96,0
jiraffes,1,33.0,1,35,0.96,0
kolap,1,33.0,1,36,0.96,0
pieface,1,33.0,1,37,0.96,0
pitbull,1,33.0,1,38,0.96,0
quarkpool,1,33.0,1,39,0.96,0
rasputin,1,33.0,1,40,0.96,0
ravelou,1,33.0,1,41,0.96,0
reconnico,1,33.0,1,42,0.96,0
samuray,1,33.0,1,43,0.96,0
sharkark,1,33.0,1,44,0.96,0
sharkpool,1,33.0,1,45,0.96,0
superstar,1,33.0,1,46,0.96,0
therock,1,33.0,1,47,0.96,0
tibonos,1,33.0,1,48,0.96,0
toad,1,33.0,1,49,0.96,0
wes,1,33.0,1,50,0.96,0
yin,1,33.0,1,51,0.96,0
acf,1,34.0,1,1,0.96,1
anamix,1,34.0,1,2,0.96,1
ares,1,34.0,1,3,0.96,1
arkgallery,1,34.0,1,4,0.96,1
arklord,1,34.0,0,5,0.96,1
arkmoon,1,34.0,1,6,0.96,1
arkpool,1,34.0,1,7,0.96,1
arkship,1,34.0,1,8,0.96,1
arkx,1,34.0,1,9,0.96,1
arky,1,34.0,1,10,0.96,1
atreides_wannabe,1,34.0,1,11,0.96,1
axi,1,34.0,1,12,0.96,1
bangomatic,1,34.0,1,13,0.96,1
bbclubark,1,34.0,1,14,0.96,1
bioly,1,34.0,1,15,0.96,1
biz_classic,1,34.0,1,16,0.96,1
biz_private,1,34.0,1,17,0.96,1
boxpool,1,34.0,1,18,0.96,1
calidelegate,1,34.0,1,19,0.96,1
chris,1,34.0,1,20,0.96,1
criptodogg,1,34.0,1,21,0.96,1
dafty,1,34.0,1,22,0.96,1
del,1,34.0,1,23,0.96,1
digitron,1,34.0,1,24,0.96,1
doc,1,34.0,1,25,0.96,1
doom,1,34.0,1,26,0.96,1
dr10,1,34.0,1,27,0.96,1
dutchdelegate,1,34.0,1,28,0.96,1
emotive_ark,1,34.0,1,29,0.96,1
forginator,1,34.0,1,30,0.96,1
ghostfaceuk,1,34.0,1,31,0.96,1
goose,1,34.0,1,32,0.96,1
jamiec79,1,34.0,1,33,0.96,1
jarunik,1,34.0,1,34,0.96,1
jiraffes,1,34.0,1,35,0.96,1
kolap,1,34.0,1,36,0.96,1
pieface,1,34.0,1,37,0.96,1
pitbull,1,34.0,1,38,0.96,1
quarkpool,1,34.0,1,39,0.96,1
rasputin,1,34.0,1,40,0.96,1
ravelou,1,34.0,1,41,0.96,1
reconnico,1,34.0,1,42,0.96,1
samuray,1,34.0,1,43,0.96,1
sharkark,1,34.0,1,44,0.96,1
sharkpool,1,34.0,1,45,0.96,1
superstar,1,34.0,1,46,0.96,1
therock,1,34.0,1,47,0.96,1
tibonos,1,34.0,1,48,0.96,1
toad,1,34.0,1,49,0.96,1
wes,1,34.0,1,50,0.96,1
yin,1,34.0,1,51,0.96,1
acf,1,35.0,1,1,0.96,1
anamix,1,35.0,1,2,0.96,1
ares,1,35.0,1,3,0.96,1
arkgallery,1,35.0,1,4,0.96,1
arkmoon,1,35.0,1,5,0.96,1
arkpool,1,35.0,1,6,0.96,1
arkship,1,35.0,1,7,0.96,1
arkx,1,35.0,1,8,0.96,1
arky,1,35.0,1,9,0.96,1
atreides_wannabe,1,35.0,1,10,0.96,1
axi,1,35.0,1,11,0.96,1
bangomatic,1,35.0,1,12,0.96,1
bbclubark,1,35.0,1,13,0.96,1
bioly,1,35.0,1,14,0.96,1
biz_classic,1,35.0,1,15,0.96,1
biz_private,1,35.0,1,16,0.96,1
boxpool,1,35.0,1,17,0.96,1
calidelegate,1,35.0,1,18,0.96,1
chris,1,35.0,1,19,0.96,1
criptodogg,1,35.0,1,20,0.96,1
dafty,1,35.0,1,21,0.96,1
del,1,35.0,1,22,0.96,1
digitron,1,35.0,1,23,0.96,1
doc,1,35.0,1,24,0.96,1
doom,1,35.0,1,25,0.96,1
dr10,1,35.0,1,26,0.96,1
dutchdelegate,1,35.0,1,27,0.96,1
emotive_ark,1,35.0,1,28,0.96,1
forginator,1,35.0,1,29,0.96,1
ghostfaceuk,1,35.0,1,30,0.96,1
goose,1,35.0,1,31,0.96,1
hippopotamus,1,35.0,0,32,0.96,1
jamiec79,1,35.0,1,33,0.96,1
jarunik,1,35.0,1,34,0.96,1
jiraffes,1,35.0,1,35,0.96,1
kolap,1,35.0,1,36,0.96,1
pieface,1,35.0,1,37,0.96,1
pitbull,1,35.0,1,38,0.96,1
quarkpool,1,35.0,1,39,0.96,1
rasputin,1,35.0,1,40,0.96,1
ravelou,1,35.0,1,41,0.96,1
reconnico,1,35.0,1,42,0.96,1
samuray,1,35.0,1,43,0.96,1
sharkark,1,35.0,1,44,0.96,1
sharkpool,1,35.0,1,45,0.96,1
superstar,1,35.0,1,46,0.96,1
therock,1,35.0,1,47,0.96,1
tibonos,1,35.0,1,48,0.96,1
toad,1,35.0,1,49,0.96,1
wes,1,35.0,1,50,0.96,1
yin,1,35.0,1,51,0.96,1
acf,1,36.0,1,1,0.92,1
anamix,1,36.0,1,2,0.92,1
ares,1,36.0,1,3,0.92,1
arkgallery,1,36.0,1,4,0.92,1
arkmoon,1,36.0,1,5,0.92,1
arkpool,1,36.0,1,6,0.92,1
arkship,1,36.0,1,7,0.92,1
arkx,1,36.0,1,8,0.92,1
arky,1,36.0,1,9,0.92,1
atreides_wannabe,1,36.0,1,10,0.92,1
axi,1,36.0,1,11,0.92,1
bioly,1,36.0,1,12,0.92,1
biz_classic,1,36.0,1,13,0.92,1
biz_private,1,36.0,1,14,0.92,1
boxpool,1,36.0,1,15,0.92,1
calidelegate,1,36.0,1,16,0.92,1
chris,1,36.0,1,17,0.92,1
criptodogg,1,36.0,1,18,0.92,1
dafty,1,36.0,1,19,0.92,1
del,1,36.0,1,20,0.92,1
digitron,1,36.0,1,21,0.92,1
doc,1,36.0,1,22,0.92,1
doom,1,36.0,1,23,0.92,1
dr10,1,36.0,1,24,0.92,1
dutchdelegate,1,36.0,1,25,0.92,1
emotive_ark,1,36.0,1,26,0.92,1
forginator,1,36.0,1,27,0.92,1
ghostfaceuk,1,36.0,1,28,0.92,1
goose,1,36.0,1,29,0.92,1
hippopotamus,1,36.0,1,30,0.92,1
jamiec79,1,36.0,1,31,0.92,1
jarunik,1,36.0,1,32,0.92,1
jiraffes,1,36.0,1,33,0.92,1
kolap,1,36.0,1,34,0.92,1
pieface,1,36.0,1,35,0.92,1
pitbull,1,36.0,1,36,0.92,1
quarkpool,1,36.0,1,37,0.92,1
rasputin,1,36.0,1,38,0.92,1
ravelou,1,36.0,1,39,0.92,1
reconnico,1,36.0,1,40,0.92,1
ryano,1,36.0,1,41,0.92,1
samuray,1,36.0,1,42,0.92,1
sharkark,1,36.0,1,43,0.92,1
sharkpool,1,36.0,1,44,0.92,1
superstar,1,36.0,1,45,0.92,1
thefoundry,1,36.0,0,46,0.92,1
therock,1,36.0,1,47,0.92,1
tibonos,1,36.0,1,48,0.92,1
toad,1,36.0,1,49,0.92,1
wes,1,36.0,1,50,0.92,1
yin,1,36.0,1,51,0.92,1
acf,1,37.0,1,1,0.92,0
anamix,1,37.0,1,2,0.92,0
ares,1,37.0,1,3,0.92,0
arkgallery,1,37.0,1,4,0.92,0
arkmoon,1,37.0,1,5,0.92,0
arknet,1,37.0,1,6,0.92,0
arkpool,1,37.0,1,7,0.92,0
arkship,1,37.0,1,8,0.92,0
arkx,1,37.0,1,9,0.92,0
arky,1,37.0,1,10,0.92,0
axi,1,37.0,1,11,0.92,0
bbclubark,1,37.0,1,12,0.92,0
bioly,1,37.0,1,13,0.92,0
biz_classic,1,37.0,1,14,0.92,0
biz_private,1,37.0,1,15,0.92,0
boxpool,1,37.0,1,16,0.92,0
calidelegate,1,37.0,1,17,0.92,0
chris,1,37.0,1,18,0.92,0
criptodogg,1,37.0,1,19,0.92,0
dafty,1,37.0,1,20,0.92,0
del,1,37.0,1,21,0.92,0
digitron,1,37.0,1,22,0.92,0
doc,1,37.0,1,23,0.92,0
doom,1,37.0,1,24,0.92,0
dr10,1,37.0,1,25,0.92,0
dutchdelegate,1,37.0,1,26,0.92,0
forginator,1,37.0,1,27,0.92,0
ghostfaceuk,1,37.0,1,28,0.92,0
goose,1,37.0,1,29,0.92,0
hippopotamus,1,37.0,1,30,0.92,0
jamiec79,1,37.0,1,31,0.92,0
jarunik,1,37.0,1,32,0.92,0
jiraffes,1,37.0,1,33,0.92,0
kolap,1,37.0,1,34,0.92,0
pieface,1,37.0,1,35,0.92,0
pitbull,1,37.0,1,36,0.92,0
quarkpool,1,37.0,1,37,0.92,0
rasputin,1,37.0,1,38,0.92,0
ravelou,1,37.0,1,39,0.92,0
reconnico,1,37.0,1,40,0.92,0
ryano,1,37.0,1,41,0.92,0
samuray,1,37.0,1,42,0.92,0
sharkark,1,37.0,1,43,0.92,0
sharkpool,1,37.0,1,44,0.92,0
superstar,1,37.0,1,45,0.92,0
thefoundry,1,37.0,1,46,0.92,0
therock,1,37.0,1,47,0.92,0
tibonos,1,37.0,1,48,0.92,0
toad,1,37.0,1,49,0.92,0
wes,1,37.0,1,50,0.92,0
yin,1,37.0,1,51,0.92,0
anamix,1,38.0,1,1,0.92,1
ares,1,38.0,1,2,0.92,1
arkgallery,1,38.0,1,3,0.92,1
arkland,1,38.0,0,4,0.92,1
arkmoon,1,38.0,1,5,0.92,1
arknet,1,38.0,1,6,0.92,1
arkpool,1,38.0,1,7,0.92,1
arkship,1,38.0,1,8,0.92,1
arkx,1,38.0,1,9,0.92,1
arky,1,38.0,1,10,0.92,1
axi,1,38.0,1,11,0.92,1
bbclubark,1,38.0,1,12,0.92,1
bioly,1,38.0,1,13,0.92,1
biz_classic,1,38.0,1,14,0.92,1
biz_private,1,38.0,1,15,0.92,1
boxpool,1,38.0,1,16,0.92,1
calidelegate,1,38.0,1,17,0.92,1
chris,1,38.0,1,18,0.92,1
criptodogg,1,38.0,1,19,0.92,1
dafty,1,38.0,1,20,0.92,1
del,1,38.0,1,21,0.92,1
digitron,1,38.0,1,22,0.92,1
doc,1,38.0,1,23,0.92,1
doom,1,38.0,1,24,0.92,1
dr10,1,38.0,1,25,0.92,1
dutchdelegate,1,38.0,1,26,0.92,1
emotive_ark,1,38.0,1,27,0.92,1
forginator,1,38.0,1,28,0.92,1
ghostfaceuk,1,38.0,1,29,0.92,1
goose,1,38.0,1,30,0.92,1
hippopotamus,1,38.0,1,31,0.92,1
jamiec79,1,38.0,1,32,0.92,1
jarunik,1,38.0,1,33,0.92,1
jiraffes,1,38.0,1,34,0.92,1
kolap,1,38.0,1,35,0.92,1
pieface,1,38.0,1,36,0.92,1
pitbull,1,38.0,1,37,0.92,1
quarkpool,1,38.0,1,38,0.92,1
rasputin,1,38.0,1,39,0.92,1
ravelou,1,38.0,1,40,0.92,1
ryano,1,38.0,1,41,0.92,1
samuray,1,38.0,1,42,0.92,1
sharkark,1,38.0,1,43,0.92,1
sharkpool,1,38.0,1,44,0.92,1
superstar,1,38.0,1,45,0.92,1
thefoundry,1,38.0,1,46,0.92,1
therock,1,38.0,1,47,0.92,1
tibonos,1,38.0,1,48,0.92,1
toad,1,38.0,1,49,0.92,1
wes,1,38.0,1,50,0.92,1
yin,1,38.0,1,51,0.92,1
ares,1,39.0,1,1,0.89,3
arkane,1,39.0,0,2,0.89,3
arkgallery,1,39.0,1,3,0.89,3
arkland,1,39.0,1,4,0.89,3
arkmoon,1,39.0,1,5,0.89,3
arknet,1,39.0,1,6,0.89,3
arkpool,1,39.0,1,7,0.89,3
arkship,1,39.0,1,8,0.89,3
arkworld,1,39.0,0,9,0.89,3
arkx,1,39.0,1,10,0.89,3
arky,1,39.0,1,11,0.89,3
axi,1,39.0,1,12,0.89,3
bbclubark,1,39.0,1,13,0.89,3
bioly,1,39.0,1,14,0.89,3
biz_classic,1,39.0,1,15,0.89,3
biz_private,1,39.0,1,16,0.89,3
calidelegate,1,39.0,1,17,0.89,3
chris,1,39.0,1,18,0.89,3
criptodogg,1,39.0,1,19,0.89,3
dafty,1,39.0,1,20,0.89,3
del,1,39.0,1,21,0.89,3
digitron,1,39.0,1,22,0.89,3
doc,1,39.0,1,23,0.89,3
doom,1,39.0,1,24,0.89,3
dr10,1,39.0,1,25,0.89,3
dutchdelegate,1,39.0,1,26,0.89,3
emotive_ark,1,39.0,1,27,0.89,3
forginator,1,39.0,1,28,0.89,3
ghostfaceuk,1,39.0,1,29,0.89,3
goose,1,39.0,1,30,0.89,3
hippopotamus,1,39.0,1,31,0.89,3
jamiec79,1,39.0,1,32,0.89,3
jarunik,1,39.0,1,33,0.89,3
kolap,1,39.0,1,34,0.89,3
ozpooldelegate,1,39.0,0,35,0.89,3
pieface,1,39.0,1,36,0.89,3
pitbull,1,39.0,1,37,0.89,3
quarkpool,1,39.0,1,38,0.89,3
rasputin,1,39.0,1,39,0.89,3
ravelou,1,39.0,1,40,0.89,3
ryano,1,39.0,1,41,0.89,3
samuray,1,39.0,1,42,0.89,3
sharkark,1,39.0,1,43,0.89,3
sharkpool,1,39.0,1,44,0.89,3
superstar,1,39.0,1,45,0.89,3
thefoundry,1,39.0,1,46,0.89,3
therock,1,39.0,1,47,0.89,3
tibonos,1,39.0,1,48,0.89,3
toad,1,39.0,1,49,0.89,3
wes,1,39.0,1,50,0.89,3
yin,1,39.0,1,51,0.89,3
anamix,1,40.0,1,1,0.96,0
ares,1,40.0,1,2,0.96,0
arkane,1,40.0,1,3,0.96,0
arkgallery,1,40.0,1,4,0.96,0
arkland,1,40.0,1,5,0.96,0
arkmoon,1,40.0,1,6,0.96,0
arknet,1,40.0,1,7,0.96,0
arkpool,1,40.0,1,8,0.96,0
arkship,1,40.0,1,9,0.96,0
arkworld,1,40.0,1,10,0.96,0
arkx,1,40.0,1,11,0.96,0
arky,1,40.0,1,12,0.96,0
axi,1,40.0,1,13,0.96,0
bbclubark,1,40.0,1,14,0.96,0
bioly,1,40.0,1,15,0.96,0
